observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,mean_processing_time_since_observed_at,min_processing_time_since_observed_at,max_processing_time_since_observed_at,query_execution_time,mean_execution_time,min_execution_time,max_execution_time,notifications_received
2025-04-21T20:21:28.368284Z,2025-04-21T20:21:27.807080Z,2025-04-21T20:21:28.381262Z,12.978,13.54527118644068,11.424,45.994,574.182,579.8418813559321,514.203,659.3059999999999,59
2025-04-21T20:21:33.948280Z,2025-04-21T20:21:33.386350Z,2025-04-21T20:21:33.960862Z,12.581999999999999,13.529216666666668,11.424,45.994,574.5120000000001,579.7530499999998,514.203,659.3059999999999,60
2025-04-21T20:21:39.524325Z,2025-04-21T20:21:38.966292Z,2025-04-21T20:21:39.536720Z,12.395,13.510622950819675,11.424,45.994,570.428,579.6001803278687,514.203,659.3059999999999,61
2025-04-21T20:21:45.101839Z,2025-04-21T20:21:44.542292Z,2025-04-21T20:21:45.114055Z,12.216,13.489741935483872,11.424,45.994,571.763,579.4737741935481,514.203,659.3059999999999,62
2025-04-21T20:21:50.660313Z,2025-04-21T20:21:50.118307Z,2025-04-21T20:21:50.673218Z,12.905,13.480460317460318,11.424,45.994,554.9110000000001,579.0838888888886,514.203,659.3059999999999,63
2025-04-21T20:21:56.247276Z,2025-04-21T20:21:55.678285Z,2025-04-21T20:21:56.259898Z,12.622,13.467046875000001,11.424,45.994,581.613,579.1234062499997,514.203,659.3059999999999,64
2025-04-21T20:22:01.787811Z,2025-04-21T20:22:01.263879Z,2025-04-21T20:22:01.799929Z,12.118,13.446292307692307,11.424,45.994,536.0500000000001,578.4607384615382,514.203,659.3059999999999,65
2025-04-21T20:22:07.362520Z,2025-04-21T20:22:06.803045Z,2025-04-21T20:22:07.374980Z,12.46,13.431348484848485,11.424,45.994,571.935,578.3618636363634,514.203,659.3059999999999,66
2025-04-21T20:22:12.945165Z,2025-04-21T20:22:12.380753Z,2025-04-21T20:22:12.957718Z,12.552999999999999,13.418238805970152,11.424,45.994,576.9649999999999,578.341014925373,514.203,659.3059999999999,67
2025-04-21T20:22:18.538426Z,2025-04-21T20:22:17.962288Z,2025-04-21T20:22:18.550346Z,11.92,13.396205882352945,11.424,45.994,588.058,578.4839117647057,514.203,659.3059999999999,68
