observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-26T09:08:57.770747Z,2025-04-26T09:08:57.778047Z,7.3 ms,4.87056172839506 ms,3.423 ms,21.215999999999998 ms,162
2025-04-26T09:08:57.808419Z,2025-04-26T09:08:57.812174Z,3.755 ms,4.863717791411042 ms,3.423 ms,21.215999999999998 ms,163
2025-04-26T09:08:57.841922Z,2025-04-26T09:08:57.845724Z,3.8019999999999996 ms,4.857243902439023 ms,3.423 ms,21.215999999999998 ms,164
2025-04-26T09:08:57.876116Z,2025-04-26T09:08:57.879803Z,3.6870000000000003 ms,4.850151515151514 ms,3.423 ms,21.215999999999998 ms,165
2025-04-26T09:08:57.910487Z,2025-04-26T09:08:57.914479Z,3.992 ms,4.844981927710842 ms,3.423 ms,21.215999999999998 ms,166
2025-04-26T09:08:57.946202Z,2025-04-26T09:08:57.949878Z,3.676 ms,4.837982035928142 ms,3.423 ms,21.215999999999998 ms,167
2025-04-26T09:08:57.980293Z,2025-04-26T09:08:57.989163Z,8.87 ms,4.8619821428571415 ms,3.423 ms,21.215999999999998 ms,168
2025-04-26T09:08:58.019318Z,2025-04-26T09:08:58.023220Z,3.902 ms,4.856301775147927 ms,3.423 ms,21.215999999999998 ms,169
2025-04-26T09:08:58.054014Z,2025-04-26T09:08:58.057515Z,3.5010000000000003 ms,4.848329411764704 ms,3.423 ms,21.215999999999998 ms,170
2025-04-26T09:08:58.094604Z,2025-04-26T09:08:58.098290Z,3.686 ms,4.841532163742689 ms,3.423 ms,21.215999999999998 ms,171
2025-04-26T09:08:58.131052Z,2025-04-26T09:08:58.134761Z,3.709 ms,4.834947674418602 ms,3.423 ms,21.215999999999998 ms,172
2025-04-26T09:08:58.164956Z,2025-04-26T09:08:58.172851Z,7.895 ms,4.852635838150287 ms,3.423 ms,21.215999999999998 ms,173
2025-04-26T09:08:58.202816Z,2025-04-26T09:08:58.207021Z,4.205 ms,4.8489137931034465 ms,3.423 ms,21.215999999999998 ms,174
2025-04-26T09:08:58.236919Z,2025-04-26T09:08:58.240792Z,3.873 ms,4.84333714285714 ms,3.423 ms,21.215999999999998 ms,175
2025-04-26T09:08:58.270405Z,2025-04-26T09:08:58.274200Z,3.7950000000000004 ms,4.837380681818179 ms,3.423 ms,21.215999999999998 ms,176
