observed_at,modified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-22T11:41:09.384381Z,2025-04-22T11:41:09.389687Z,5.306 ms,5.664319148936174 ms,4.760999999999999 ms,16.898 ms,141
2025-04-22T11:41:09.886830Z,2025-04-22T11:41:09.891761Z,4.931 ms,5.659154929577468 ms,4.760999999999999 ms,16.898 ms,142
2025-04-22T11:41:10.389223Z,2025-04-22T11:41:10.393942Z,4.719 ms,5.652580419580423 ms,4.719 ms,16.898 ms,143
2025-04-22T11:41:10.891717Z,2025-04-22T11:41:10.896493Z,4.776 ms,5.646493055555559 ms,4.719 ms,16.898 ms,144
2025-04-22T11:41:11.394138Z,2025-04-22T11:41:11.398989Z,4.851 ms,5.641006896551728 ms,4.719 ms,16.898 ms,145
2025-04-22T11:41:11.896589Z,2025-04-22T11:41:11.901473Z,4.884 ms,5.635821917808223 ms,4.719 ms,16.898 ms,146
2025-04-22T11:41:12.399012Z,2025-04-22T11:41:12.404590Z,5.577999999999999 ms,5.635428571428575 ms,4.719 ms,16.898 ms,147
2025-04-22T11:41:12.901026Z,2025-04-22T11:41:12.905912Z,4.886 ms,5.630364864864869 ms,4.719 ms,16.898 ms,148
2025-04-22T11:41:13.403444Z,2025-04-22T11:41:13.408163Z,4.719 ms,5.624248322147655 ms,4.719 ms,16.898 ms,149
2025-04-22T11:41:13.906257Z,2025-04-22T11:41:13.911143Z,4.886 ms,5.6193266666666695 ms,4.719 ms,16.898 ms,150
2025-04-22T11:41:14.408232Z,2025-04-22T11:41:14.413187Z,4.955 ms,5.614927152317884 ms,4.719 ms,16.898 ms,151
2025-04-22T11:41:14.910608Z,2025-04-22T11:41:14.915951Z,5.343 ms,5.61313815789474 ms,4.719 ms,16.898 ms,152
2025-04-22T11:41:15.413359Z,2025-04-22T11:41:15.418824Z,5.465 ms,5.6121699346405265 ms,4.719 ms,16.898 ms,153
2025-04-22T11:41:15.915518Z,2025-04-22T11:41:15.923497Z,7.979 ms,5.627538961038964 ms,4.719 ms,16.898 ms,154
2025-04-22T11:41:16.417867Z,2025-04-22T11:41:16.422662Z,4.795 ms,5.622167741935487 ms,4.719 ms,16.898 ms,155
2025-04-22T11:41:16.919882Z,2025-04-22T11:41:16.924693Z,4.811 ms,5.616967948717952 ms,4.719 ms,16.898 ms,156
2025-04-22T11:41:17.422468Z,2025-04-22T11:41:17.427159Z,4.691 ms,5.611070063694271 ms,4.691 ms,16.898 ms,157
2025-04-22T11:41:17.924959Z,2025-04-22T11:41:17.929722Z,4.763 ms,5.605702531645573 ms,4.691 ms,16.898 ms,158
2025-04-22T11:41:18.427160Z,2025-04-22T11:41:18.431919Z,4.759 ms,5.600377358490569 ms,4.691 ms,16.898 ms,159
2025-04-22T11:41:18.929562Z,2025-04-22T11:41:18.934449Z,4.887 ms,5.595918750000003 ms,4.691 ms,16.898 ms,160
