observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-20T20:08:15.117552Z,2025-04-20T20:08:15.176267Z,58.715 ms,72.68651327433628 ms,53.225 ms,453.19300000000004 ms,113
2025-04-20T20:08:15.155452Z,2025-04-20T20:08:15.213410Z,57.958000000000006 ms,72.55731578947368 ms,53.225 ms,453.19300000000004 ms,114
2025-04-20T20:08:15.194427Z,2025-04-20T20:08:15.250933Z,56.506 ms,72.41773913043478 ms,53.225 ms,453.19300000000004 ms,115
2025-04-20T20:08:15.235166Z,2025-04-20T20:08:15.310379Z,75.21300000000001 ms,72.44183620689655 ms,53.225 ms,453.19300000000004 ms,116
2025-04-20T20:08:15.273490Z,2025-04-20T20:08:15.347886Z,74.396 ms,72.45853846153847 ms,53.225 ms,453.19300000000004 ms,117
2025-04-20T20:08:15.320072Z,2025-04-20T20:08:15.384092Z,64.02 ms,72.38702542372882 ms,53.225 ms,453.19300000000004 ms,118
2025-04-20T20:08:15.357061Z,2025-04-20T20:08:15.419761Z,62.7 ms,72.30562184873948 ms,53.225 ms,453.19300000000004 ms,119
2025-04-20T20:08:15.393030Z,2025-04-20T20:08:15.457184Z,64.154 ms,72.23769166666666 ms,53.225 ms,453.19300000000004 ms,120
2025-04-20T20:08:15.428877Z,2025-04-20T20:08:15.493579Z,64.702 ms,72.17541322314048 ms,53.225 ms,453.19300000000004 ms,121
2025-04-20T20:08:15.465441Z,2025-04-20T20:08:15.531387Z,65.946 ms,72.12435245901638 ms,53.225 ms,453.19300000000004 ms,122
2025-04-20T20:08:15.502491Z,2025-04-20T20:08:15.567048Z,64.557 ms,72.06282926829269 ms,53.225 ms,453.19300000000004 ms,123
2025-04-20T20:08:15.540194Z,2025-04-20T20:08:15.605947Z,65.753 ms,72.01194354838711 ms,53.225 ms,453.19300000000004 ms,124
2025-04-20T20:08:15.576621Z,2025-04-20T20:08:15.642007Z,65.386 ms,71.95893600000001 ms,53.225 ms,453.19300000000004 ms,125
2025-04-20T20:08:15.615495Z,2025-04-20T20:08:15.678665Z,63.17 ms,71.88918253968255 ms,53.225 ms,453.19300000000004 ms,126
2025-04-20T20:08:15.651486Z,2025-04-20T20:08:15.714541Z,63.055 ms,71.8196220472441 ms,53.225 ms,453.19300000000004 ms,127
