observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-26T09:46:06.295082Z,2025-04-26T09:46:06.298679Z,3.597 ms,4.9029609375000005 ms,3.437 ms,18.942 ms,128
2025-04-26T09:46:06.329883Z,2025-04-26T09:46:06.333389Z,3.506 ms,4.892131782945737 ms,3.437 ms,18.942 ms,129
2025-04-26T09:46:06.364640Z,2025-04-26T09:46:06.371778Z,7.138 ms,4.909407692307693 ms,3.437 ms,18.942 ms,130
2025-04-26T09:46:06.414582Z,2025-04-26T09:46:06.418602Z,4.0200000000000005 ms,4.902618320610689 ms,3.437 ms,18.942 ms,131
2025-04-26T09:46:06.451668Z,2025-04-26T09:46:06.455442Z,3.774 ms,4.8940681818181835 ms,3.437 ms,18.942 ms,132
2025-04-26T09:46:06.490092Z,2025-04-26T09:46:06.494050Z,3.9579999999999997 ms,4.887030075187971 ms,3.437 ms,18.942 ms,133
2025-04-26T09:46:06.530640Z,2025-04-26T09:46:06.534763Z,4.123 ms,4.881328358208957 ms,3.437 ms,18.942 ms,134
2025-04-26T09:46:06.572118Z,2025-04-26T09:46:06.581482Z,9.364 ms,4.914533333333336 ms,3.437 ms,18.942 ms,135
2025-04-26T09:46:06.614379Z,2025-04-26T09:46:06.618435Z,4.056 ms,4.908220588235295 ms,3.437 ms,18.942 ms,136
2025-04-26T09:46:06.652478Z,2025-04-26T09:46:06.656367Z,3.8890000000000002 ms,4.900781021897812 ms,3.437 ms,18.942 ms,137
2025-04-26T09:46:06.690230Z,2025-04-26T09:46:06.694129Z,3.899 ms,4.893521739130436 ms,3.437 ms,18.942 ms,138
2025-04-26T09:46:06.729726Z,2025-04-26T09:46:06.733146Z,3.42 ms,4.882920863309353 ms,3.42 ms,18.942 ms,139
2025-04-26T09:46:06.770310Z,2025-04-26T09:46:06.779516Z,9.206000000000001 ms,4.913800000000001 ms,3.42 ms,18.942 ms,140
2025-04-26T09:46:06.822753Z,2025-04-26T09:46:06.826899Z,4.146000000000001 ms,4.90835460992908 ms,3.42 ms,18.942 ms,141
2025-04-26T09:46:06.864814Z,2025-04-26T09:46:06.868833Z,4.019 ms,4.902091549295776 ms,3.42 ms,18.942 ms,142
2025-04-26T09:46:06.905330Z,2025-04-26T09:46:06.909083Z,3.7529999999999997 ms,4.894055944055945 ms,3.42 ms,18.942 ms,143
2025-04-26T09:46:06.947816Z,2025-04-26T09:46:06.951575Z,3.7590000000000003 ms,4.886173611111112 ms,3.42 ms,18.942 ms,144
