observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-22T11:40:49.789223Z,2025-04-22T11:40:49.800278Z,11.055 ms,9.024186274509802 ms,7.307 ms,22.003999999999998 ms,102
2025-04-22T11:40:50.291744Z,2025-04-22T11:40:50.299677Z,7.933000000000001 ms,9.013592233009707 ms,7.307 ms,22.003999999999998 ms,103
2025-04-22T11:40:50.793922Z,2025-04-22T11:40:50.801915Z,7.993 ms,9.003778846153844 ms,7.307 ms,22.003999999999998 ms,104
2025-04-22T11:40:51.296404Z,2025-04-22T11:40:51.305004Z,8.6 ms,8.999933333333331 ms,7.307 ms,22.003999999999998 ms,105
2025-04-22T11:40:51.798759Z,2025-04-22T11:40:51.806676Z,7.917000000000001 ms,8.989716981132073 ms,7.307 ms,22.003999999999998 ms,106
2025-04-22T11:40:52.301167Z,2025-04-22T11:40:52.312423Z,11.256 ms,9.01089719626168 ms,7.307 ms,22.003999999999998 ms,107
2025-04-22T11:40:52.803328Z,2025-04-22T11:40:52.811209Z,7.881000000000001 ms,9.000435185185184 ms,7.307 ms,22.003999999999998 ms,108
2025-04-22T11:40:53.305942Z,2025-04-22T11:40:53.315227Z,9.285 ms,9.003045871559632 ms,7.307 ms,22.003999999999998 ms,109
2025-04-22T11:40:53.808576Z,2025-04-22T11:40:53.816218Z,7.642 ms,8.990672727272726 ms,7.307 ms,22.003999999999998 ms,110
2025-04-22T11:40:54.311118Z,2025-04-22T11:40:54.321595Z,10.477 ms,9.004063063063061 ms,7.307 ms,22.003999999999998 ms,111
2025-04-22T11:40:54.813338Z,2025-04-22T11:40:54.821729Z,8.391 ms,8.998589285714285 ms,7.307 ms,22.003999999999998 ms,112
2025-04-22T11:40:55.315770Z,2025-04-22T11:40:55.323509Z,7.739 ms,8.987442477876105 ms,7.307 ms,22.003999999999998 ms,113
2025-04-22T11:40:55.818109Z,2025-04-22T11:40:55.826360Z,8.251 ms,8.98098245614035 ms,7.307 ms,22.003999999999998 ms,114
2025-04-22T11:40:56.320717Z,2025-04-22T11:40:56.328851Z,8.134 ms,8.973617391304348 ms,7.307 ms,22.003999999999998 ms,115
2025-04-22T11:40:56.823400Z,2025-04-22T11:40:56.834599Z,11.199 ms,8.99280172413793 ms,7.307 ms,22.003999999999998 ms,116
2025-04-22T11:40:57.326084Z,2025-04-22T11:40:57.334580Z,8.496 ms,8.988555555555555 ms,7.307 ms,22.003999999999998 ms,117
2025-04-22T11:40:57.828382Z,2025-04-22T11:40:57.836516Z,8.134 ms,8.981313559322034 ms,7.307 ms,22.003999999999998 ms,118
2025-04-22T11:40:58.330650Z,2025-04-22T11:40:58.338704Z,8.054 ms,8.973521008403361 ms,7.307 ms,22.003999999999998 ms,119
2025-04-22T11:40:58.833319Z,2025-04-22T11:40:58.841698Z,8.379 ms,8.968566666666668 ms,7.307 ms,22.003999999999998 ms,120
2025-04-22T11:40:59.336040Z,2025-04-22T11:40:59.347383Z,11.343 ms,8.988190082644628 ms,7.307 ms,22.003999999999998 ms,121
2025-04-22T11:40:59.838642Z,2025-04-22T11:40:59.847188Z,8.546 ms,8.98456557377049 ms,7.307 ms,22.003999999999998 ms,122
2025-04-22T11:41:00.340847Z,2025-04-22T11:41:00.349410Z,8.562999999999999 ms,8.981138211382115 ms,7.307 ms,22.003999999999998 ms,123
2025-04-22T11:41:00.843379Z,2025-04-22T11:41:00.851436Z,8.057 ms,8.973685483870968 ms,7.307 ms,22.003999999999998 ms,124
2025-04-22T11:41:01.345860Z,2025-04-22T11:41:01.357218Z,11.358 ms,8.99276 ms,7.307 ms,22.003999999999998 ms,125
2025-04-22T11:41:01.848623Z,2025-04-22T11:41:01.856801Z,8.177999999999999 ms,8.986293650793652 ms,7.307 ms,22.003999999999998 ms,126
2025-04-22T11:41:02.351143Z,2025-04-22T11:41:02.359342Z,8.199 ms,8.980094488188978 ms,7.307 ms,22.003999999999998 ms,127
2025-04-22T11:41:02.853087Z,2025-04-22T11:41:02.861588Z,8.501 ms,8.976351562500001 ms,7.307 ms,22.003999999999998 ms,128
2025-04-22T11:41:03.355523Z,2025-04-22T11:41:03.362964Z,7.441 ms,8.964449612403103 ms,7.307 ms,22.003999999999998 ms,129
