observed_at,modified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-20T18:24:10.624329Z,2025-04-20T18:24:10.683000Z,58.671 ms,131.70633043478261 ms,50.971000000000004 ms,586.2669999999999 ms,115
2025-04-20T18:24:10.666999Z,2025-04-20T18:24:10.722000Z,55.001000000000005 ms,131.0450775862069 ms,50.971000000000004 ms,586.2669999999999 ms,116
2025-04-20T18:24:10.709332Z,2025-04-20T18:24:10.763000Z,53.668 ms,130.38373504273505 ms,50.971000000000004 ms,586.2669999999999 ms,117
2025-04-20T18:24:10.751371Z,2025-04-20T18:24:10.806000Z,54.629 ms,129.74174576271187 ms,50.971000000000004 ms,586.2669999999999 ms,118
2025-04-20T18:24:10.792659Z,2025-04-20T18:24:10.852000Z,59.341 ms,129.15014285714287 ms,50.971000000000004 ms,586.2669999999999 ms,119
2025-04-20T18:24:10.833247Z,2025-04-20T18:24:10.885000Z,51.753 ms,128.50516666666667 ms,50.971000000000004 ms,586.2669999999999 ms,120
2025-04-20T18:24:10.873086Z,2025-04-20T18:24:10.923000Z,49.914 ms,127.85565289256198 ms,49.914 ms,586.2669999999999 ms,121
2025-04-20T18:24:15.144535Z,2025-04-20T18:24:15.202000Z,57.465 ms,127.27868032786887 ms,49.914 ms,586.2669999999999 ms,122
2025-04-20T18:24:15.189390Z,2025-04-20T18:24:15.241000Z,51.61000000000001 ms,126.66348780487807 ms,49.914 ms,586.2669999999999 ms,123
2025-04-20T18:24:15.227886Z,2025-04-20T18:24:15.285000Z,57.114 ms,126.1026048387097 ms,49.914 ms,586.2669999999999 ms,124
2025-04-20T18:24:15.267656Z,2025-04-20T18:24:15.321000Z,53.344 ms,125.52053600000002 ms,49.914 ms,586.2669999999999 ms,125
2025-04-20T18:24:15.308474Z,2025-04-20T18:24:15.359000Z,50.526 ms,124.92534126984127 ms,49.914 ms,586.2669999999999 ms,126
2025-04-20T18:24:15.345347Z,2025-04-20T18:24:15.395000Z,49.653000000000006 ms,124.33264566929134 ms,49.653000000000006 ms,586.2669999999999 ms,127
2025-04-20T18:24:15.383067Z,2025-04-20T18:24:15.435000Z,51.933 ms,123.7670234375 ms,49.653000000000006 ms,586.2669999999999 ms,128
2025-04-20T18:24:15.423904Z,2025-04-20T18:24:15.477000Z,53.096 ms,123.21918604651162 ms,49.653000000000006 ms,586.2669999999999 ms,129
2025-04-20T18:24:15.460885Z,2025-04-20T18:24:15.508000Z,47.114999999999995 ms,122.63376923076923 ms,47.114999999999995 ms,586.2669999999999 ms,130
2025-04-20T18:24:15.496886Z,2025-04-20T18:24:15.544000Z,47.114000000000004 ms,122.05728244274809 ms,47.114000000000004 ms,586.2669999999999 ms,131
2025-04-20T18:24:15.533230Z,2025-04-20T18:24:15.586000Z,52.769999999999996 ms,121.53237878787878 ms,47.114000000000004 ms,586.2669999999999 ms,132
