observed_at,modified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-26T10:00:08.106997Z,2025-04-26T10:00:08.111000Z,4.002999999999999 ms,9.779720930232557 ms,3.3040000000000003 ms,40.558 ms,129
2025-04-26T10:00:08.142992Z,2025-04-26T10:00:08.147000Z,4.008 ms,9.735323076923077 ms,3.3040000000000003 ms,40.558 ms,130
2025-04-26T10:00:08.179998Z,2025-04-26T10:00:08.184000Z,4.002000000000001 ms,9.691557251908398 ms,3.3040000000000003 ms,40.558 ms,131
2025-04-26T10:00:08.215545Z,2025-04-26T10:00:08.219000Z,3.455 ms,9.644310606060605 ms,3.3040000000000003 ms,40.558 ms,132
2025-04-26T10:00:08.250728Z,2025-04-26T10:00:08.254000Z,3.2720000000000002 ms,9.5963984962406 ms,3.2720000000000002 ms,40.558 ms,133
2025-04-26T10:00:08.286566Z,2025-04-26T10:00:08.294000Z,7.433999999999999 ms,9.580261194029848 ms,3.2720000000000002 ms,40.558 ms,134
2025-04-26T10:00:08.326976Z,2025-04-26T10:00:08.331000Z,4.024 ms,9.5391037037037 ms,3.2720000000000002 ms,40.558 ms,135
2025-04-26T10:00:08.378212Z,2025-04-26T10:00:08.382000Z,3.7880000000000003 ms,9.496816176470587 ms,3.2720000000000002 ms,40.558 ms,136
2025-04-26T10:00:08.415295Z,2025-04-26T10:00:08.420000Z,4.705 ms,9.461839416058393 ms,3.2720000000000002 ms,40.558 ms,137
2025-04-26T10:00:08.451826Z,2025-04-26T10:00:08.455000Z,3.1740000000000004 ms,9.416275362318839 ms,3.1740000000000004 ms,40.558 ms,138
2025-04-26T10:00:08.489201Z,2025-04-26T10:00:08.493000Z,3.799 ms,9.375863309352516 ms,3.1740000000000004 ms,40.558 ms,139
2025-04-26T10:00:08.526003Z,2025-04-26T10:00:08.530000Z,3.997 ms,9.337442857142856 ms,3.1740000000000004 ms,40.558 ms,140
2025-04-26T10:00:08.560337Z,2025-04-26T10:00:08.564000Z,3.663 ms,9.297198581560282 ms,3.1740000000000004 ms,40.558 ms,141
2025-04-26T10:00:08.596163Z,2025-04-26T10:00:08.600000Z,3.837 ms,9.258746478873238 ms,3.1740000000000004 ms,40.558 ms,142
2025-04-26T10:00:08.631102Z,2025-04-26T10:00:08.635000Z,3.898 ms,9.22125874125874 ms,3.1740000000000004 ms,40.558 ms,143
2025-04-26T10:00:08.667911Z,2025-04-26T10:00:08.671000Z,3.089 ms,9.17867361111111 ms,3.089 ms,40.558 ms,144
2025-04-26T10:00:08.703692Z,2025-04-26T10:00:08.707000Z,3.3080000000000003 ms,9.138186206896549 ms,3.089 ms,40.558 ms,145
2025-04-26T10:00:08.752712Z,2025-04-26T10:00:08.756000Z,3.2880000000000003 ms,9.098116438356161 ms,3.089 ms,40.558 ms,146
2025-04-26T10:00:08.790459Z,2025-04-26T10:00:08.794000Z,3.541 ms,9.060312925170066 ms,3.089 ms,40.558 ms,147
2025-04-26T10:00:08.825400Z,2025-04-26T10:00:08.829000Z,3.6 ms,9.02341891891892 ms,3.089 ms,40.558 ms,148
2025-04-26T10:00:08.860526Z,2025-04-26T10:00:08.865000Z,4.473999999999999 ms,8.992885906040268 ms,3.089 ms,40.558 ms,149
2025-04-26T10:00:08.896429Z,2025-04-26T10:00:08.900000Z,3.571 ms,8.95674 ms,3.089 ms,40.558 ms,150
2025-04-26T10:00:08.931729Z,2025-04-26T10:00:08.936000Z,4.271 ms,8.92570860927152 ms,3.089 ms,40.558 ms,151
2025-04-26T10:00:08.968116Z,2025-04-26T10:00:08.972000Z,3.884 ms,8.89253947368421 ms,3.089 ms,40.558 ms,152
2025-04-26T10:00:09.003555Z,2025-04-26T10:00:09.008000Z,4.445 ms,8.863470588235295 ms,3.089 ms,40.558 ms,153
2025-04-26T10:00:09.040032Z,2025-04-26T10:00:09.044000Z,3.968 ms,8.831681818181817 ms,3.089 ms,40.558 ms,154
