observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-20T18:24:17.310331Z,2025-04-20T18:24:17.366653Z,56.321999999999996 ms,117.48757541899447 ms,50.665 ms,692.708 ms,179
2025-04-20T18:24:17.346157Z,2025-04-20T18:24:17.400226Z,54.068999999999996 ms,117.13525000000004 ms,50.665 ms,692.708 ms,180
2025-04-20T18:24:17.382975Z,2025-04-20T18:24:17.437677Z,54.702 ms,116.7903149171271 ms,50.665 ms,692.708 ms,181
2025-04-20T18:24:17.418313Z,2025-04-20T18:24:17.472412Z,54.099000000000004 ms,116.44585714285716 ms,50.665 ms,692.708 ms,182
2025-04-20T18:24:17.454542Z,2025-04-20T18:24:17.516004Z,61.462 ms,116.14539890710385 ms,50.665 ms,692.708 ms,183
2025-04-20T18:24:17.491708Z,2025-04-20T18:24:17.565899Z,74.19099999999999 ms,115.91738586956524 ms,50.665 ms,692.708 ms,184
2025-04-20T18:24:17.547763Z,2025-04-20T18:24:17.603907Z,56.144 ms,115.59428648648651 ms,50.665 ms,692.708 ms,185
2025-04-20T18:24:17.585298Z,2025-04-20T18:24:17.646889Z,61.591 ms,115.30394623655916 ms,50.665 ms,692.708 ms,186
2025-04-20T18:24:17.623492Z,2025-04-20T18:24:17.688319Z,64.827 ms,115.03401604278076 ms,50.665 ms,692.708 ms,187
2025-04-20T18:24:17.664456Z,2025-04-20T18:24:17.722907Z,58.451 ms,114.73304255319152 ms,50.665 ms,692.708 ms,188
2025-04-20T18:24:17.704440Z,2025-04-20T18:24:17.772022Z,67.58200000000001 ms,114.48356613756617 ms,50.665 ms,692.708 ms,189
2025-04-20T18:24:17.745032Z,2025-04-20T18:24:17.808900Z,63.867999999999995 ms,114.21716842105268 ms,50.665 ms,692.708 ms,190
2025-04-20T18:24:17.785858Z,2025-04-20T18:24:17.850486Z,64.628 ms,113.95753926701573 ms,50.665 ms,692.708 ms,191
2025-04-20T18:24:23.172276Z,2025-04-20T18:24:23.308028Z,135.752 ms,114.07105208333336 ms,50.665 ms,692.708 ms,192
2025-04-20T18:24:23.204737Z,2025-04-20T18:24:23.328091Z,123.354 ms,114.11915025906738 ms,50.665 ms,692.708 ms,193
